3.986532593840384379e+03,9.734351236174113020e-02,3.030252977356061820e+03,2.322871983051300049e-01,5.454142363329453394e+06,3.511407254033397859e-03,3.519420698591857217e+05,1.836702413856983185e-02,2.229767570350465355e+00,5.617204100467080963e+00,1.494739234724927091e+00,4.231432469899342408e+00,4.208673477172851562e+01,5.835813522338867188e+01,-6.281320095062255859e+00,4.404181671142578125e+01,-4.824210643768310547e+00,2.273686027526855469e+01,-4.587208271026611328e+00,1.232466697692871094e+01,-1.670459747314453125e+00,8.090005874633789062e+00,-7.263260841369628906e+00,2.051772356033325195e+00,2.236123830080032349e-01
1.954145345326256347e+03,7.908719694380136889e-02,2.634632970087237027e+03,2.588904500007629395e-01,2.642109186878571287e+06,6.162935643425175580e-03,2.209570308750160330e+05,3.796982392668724060e-02,4.725465583933191382e+00,9.336754022363999539e+00,1.674223096738864269e+00,4.665371693218840932e+00,2.340896987915039062e+01,5.974259567260742188e+01,-2.673289775848388672e-01,3.355729675292968750e+01,2.698839604854583740e-01,1.921730804443359375e+01,-8.590494990348815918e-01,1.638033294677734375e+01,5.881130695343017578e+00,5.115935802459716797e+00,1.719918012619018555e+00,5.031221866607666016e+00,3.423506736755371094e+00
1.536354606998697136e+03,2.812604278967802962e-01,1.683434377605755571e+03,2.038222700357437134e-01,1.551501799783276860e+06,1.318478130260632430e-01,2.636143661774108768e+05,3.834352269768714905e-02,3.819751718744908153e+00,9.817319216921157832e+00,2.028117781432471123e+00,7.171046712668061041e+00,1.270246028900146484e+01,9.932807159423828125e+01,-1.659472656250000000e+01,1.955386734008789062e+01,8.398665785789489746e-01,5.159023761749267578e+00,2.434813231229782104e-01,4.653944969177246094e+00,2.195502519607543945e+00,4.631435394287109375e+00,4.081370353698730469e+00,2.738367080688476562e+00,6.141275882720947266e+00
6.426248291644153142e+03,8.109786031096652414e-02,3.662097822405949955e+03,2.351064234972000122e-01,3.406526132861096878e+06,2.231234735939553564e-03,2.066650807973753253e+05,1.230937708169221878e-02,1.483960926667393876e+00,4.088412449484629008e+00,1.232657568761162503e+00,3.913302329708497229e+00,5.552970123291015625e+01,3.895872497558593750e+01,-1.679067802429199219e+01,4.658228683471679688e+01,-5.701554298400878906e+00,2.859042358398437500e+01,-6.368865489959716797e+00,1.422252273559570312e+01,-7.576479434967041016e+00,1.050830459594726562e+01,-1.687884569168090820e+00,7.603871345520019531e+00,-1.309467554092407227e+00
3.047529637987477145e+03,1.881963901616159895e-01,2.761955760808513787e+03,2.176568657159805298e-01,7.336985101700766943e+06,7.633172386140589516e-02,6.588895915989134228e+05,5.433582141995429993e-02,4.261929400942854329e+00,1.320334393605599033e+01,1.998637510548478380e+00,9.671420351133264148e+00,3.281417083740234375e+01,6.088800430297851562e+01,-1.037195968627929688e+01,2.824132156372070312e+01,-8.508295059204101562e+00,1.717978096008300781e+01,-3.593675613403320312e+00,1.684270286560058594e+01,3.626598596572875977e+00,1.230102920532226562e+01,2.427936553955078125e+00,7.017306327819824219e+00,3.898111820220947266e+00
3.050433048342497386e+03,1.238966471156348614e-01,2.753409530819583324e+03,1.659632623195648193e-01,7.229028107391763479e+06,1.134492922942696366e-02,7.013520124699943699e+05,1.787874288856983185e-02,3.423273216600752011e+00,5.392907727447714628e+00,1.749530564677862055e+00,7.251607930824631509e+00,3.111849403381347656e+01,6.704479980468750000e+01,-7.936409950256347656e+00,3.689066696166992188e+01,-1.096569347381591797e+01,1.977213668823242188e+01,-9.087870597839355469e+00,1.266679954528808594e+01,3.304453611373901367e+00,1.001569080352783203e+01,-7.370957136154174805e-01,6.631186962127685547e+00,7.495079994201660156e+00
4.276022629755586422e+03,1.346613411067326682e-01,3.102870313660833745e+03,2.661107182502746582e-01,4.703521503164968453e+06,1.491820160841408720e-02,5.994939979266646551e+05,2.942359261214733124e-02,3.552142355420276232e+00,8.168766998836025195e+00,2.155308406511179609e+00,4.113509461212288443e+00,5.345079421997070312e+01,4.908556747436523438e+01,-1.937472152709960938e+01,2.756196022033691406e+01,8.527600288391113281e+00,1.655760192871093750e+01,5.055878639221191406e+00,1.394835281372070312e+01,-1.290252327919006348e+00,1.169012355804443359e+01,2.919954061508178711e+00,7.690277099609375000e+00,1.075279265642166138e-01
1.124520865778851430e+03,6.613784348838494531e-02,1.928245356045627659e+03,9.173999726772308350e-02,2.752472939338517375e+06,1.227965436784696565e-02,6.954355746404713718e+05,1.408251281827688217e-02,7.559383903133903182e+00,1.287461239292135140e+01,2.377077210779695360e+00,1.312743676792602088e+01,-2.309255409240722656e+01,7.034188079833984375e+01,1.594465374946594238e+00,2.859871673583984375e+01,8.907679319381713867e-01,2.164474487304687500e+01,2.642805337905883789e+00,1.440846824645996094e+01,4.735775470733642578e+00,9.574217796325683594e+00,2.050138711929321289e+00,3.663392066955566406e+00,2.864650964736938477e+00
1.284408670501859433e+03,1.277255887153067038e-01,1.634499251298200761e+03,1.196654886007308960e-01,5.286746063334110659e+05,1.827318880766439294e-02,1.901806440600624483e+05,9.727695025503635406e-03,3.292384441499727643e+00,9.667379349576357583e+00,2.087569756093957896e+00,5.844980988380092946e+00,5.833107471466064453e+00,9.631148529052734375e+01,-2.254494667053222656e+01,1.538257503509521484e+01,4.285607814788818359e+00,1.301134872436523438e+01,2.298446416854858398e+00,1.327243137359619141e+01,6.422182083129882812e+00,9.471178054809570312e+00,6.896437168121337891e+00,5.814640045166015625e+00,5.332871913909912109e+00
1.551071893970696010e+03,6.418205469172715005e-02,1.900124839558437998e+03,2.343104481697082520e-01,1.814551705363611691e+06,8.472390793626514982e-03,2.286714914421245630e+05,4.223108664155006409e-02,4.785025012102630093e+00,1.203463996445287165e+01,2.080255172778938011e+00,6.380916476578810226e+00,7.611143589019775391e+00,8.398718261718750000e+01,-2.054470062255859375e+01,2.463533592224121094e+01,7.482054710388183594e+00,1.611238098144531250e+01,9.770218849182128906e+00,5.175920486450195312e+00,6.330312728881835938e+00,6.226141452789306641e+00,7.917899608612060547e+00,5.096119880676269531e+00,4.793563365936279297e+00
7.796157391221436228e+02,4.615031027558233467e-02,1.860845433996373231e+03,1.870239377021789551e-01,1.136914949224062497e+06,1.557354682948626197e-03,3.852360239427267807e+05,2.154133655130863190e-02,6.531141646333632700e+00,8.429870666689971870e+00,1.918764413149132375e+00,3.777230497992026592e+00,-9.918844223022460938e+00,7.510242462158203125e+01,-9.130652427673339844e+00,2.067045593261718750e+01,5.810051441192626953e+00,2.621214675903320312e+01,1.126000595092773438e+01,2.165667152404785156e+01,6.420642852783203125e+00,8.916240692138671875e+00,6.094088554382324219e+00,6.006930351257324219e+00,4.562834739685058594e+00
2.308912055430187593e+03,9.737839524459339369e-02,1.969609478456912029e+03,2.455749213695526123e-01,1.943484224067926407e+06,4.875821619702376888e-03,2.049474305966051179e+05,3.559114784002304077e-02,2.952822825427110054e+00,5.478986056310036545e+00,1.669985533757132767e+00,3.755594543627786219e+00,1.445574665069580078e+01,8.424842071533203125e+01,-3.678692626953125000e+01,2.474227142333984375e+01,3.251906156539916992e+00,1.681805992126464844e+01,1.904100036621093750e+01,9.586773872375488281e+00,1.073030757904052734e+01,5.576840877532958984e+00,7.189004421234130859e+00,5.134433746337890625e+00,2.878510951995849609e+00
1.477585576709150473e+03,2.639915641578157723e-01,1.636620222478250071e+03,1.427427977323532104e-01,3.395250584828859428e+05,5.074211446806648623e-02,5.257312056301192206e+04,6.445508450269699097e-03,2.131856218450384421e+00,4.259625084194635924e+00,1.622773427416729364e+00,3.838909432592566340e+00,1.648179626464843750e+01,1.009985122680664062e+02,-2.334803771972656250e+01,2.039661979675292969e+01,2.004478693008422852e+00,1.281456661224365234e+01,2.461112260818481445e+00,7.054695606231689453e+00,4.821403980255126953e+00,4.442238807678222656e+00,2.714878320693969727e+00,5.532205581665039062e+00,3.536817550659179688e+00
1.304231954994755597e+03,9.061074954629713685e-02,2.213385037033525805e+03,1.268030703067779541e-01,1.482513945760621224e+06,9.352909554954366711e-03,6.203250043036676943e+05,2.589010074734687805e-02,4.896599370538114115e+00,6.055924934727454634e+00,1.750854760002176214e+00,7.890118583577860889e+00,-1.046931648254394531e+01,5.752125930786132812e+01,-8.825567245483398438e+00,1.440179729461669922e+01,-8.680807113647460938e+00,1.878692626953125000e+01,4.767955839633941650e-01,1.663371658325195312e+01,5.363928318023681641e+00,1.480754947662353516e+01,9.506767272949218750e+00,1.198492336273193359e+01,3.251676797866821289e+00
4.830724183962114694e+03,1.060474108438005103e-01,3.420137513458122157e+03,2.747056186199188232e-01,3.745829310406002216e+06,8.884233810764649922e-03,2.575364448616613809e+05,3.496833890676498413e-02,1.911565683257168136e+00,8.067648741925541600e+00,1.339626302083256615e+00,3.923087062552460758e+00,4.221589660644531250e+01,4.292278289794921875e+01,-1.758459091186523438e+01,3.055178642272949219e+01,-1.063518905639648438e+01,2.950640296936035156e+01,-5.455712318420410156e+00,1.836758041381835938e+01,-6.448228359222412109e+00,1.240751647949218750e+01,7.207489967346191406e+00,1.250069141387939453e+01,6.322214603424072266e+00
1.938176588373645473e+03,1.119060620468853989e-01,2.782268012413185716e+03,1.822580993175506592e-01,2.875314309582108632e+06,1.123656255869622672e-02,3.401930523287209799e+05,2.065178006887435913e-02,3.896120667389844083e+00,5.818748852319662213e+00,1.511017343341151342e+00,5.935109532771041252e+00,2.748703575134277344e+01,6.273733139038085938e+01,1.923267364501953125e+00,2.721558189392089844e+01,-4.684673786163330078e+00,2.130134010314941406e+01,-4.586925029754638672e+00,1.631334304809570312e+01,-2.370008707046508789e+00,1.134881591796875000e+01,-3.269604206085205078e+00,6.971196174621582031e+00,-5.947611331939697266e-01
3.367054953437370841e+03,1.681562777801956510e-01,2.832013889795093291e+03,2.216223180294036865e-01,8.446348662540754303e+06,1.793174687059316888e-02,8.704204823882093187e+05,2.863489836454391479e-02,3.473015967411019922e+00,5.520712723760868634e+00,1.830055660136063578e+00,5.610283778021413426e+00,4.038684082031250000e+01,6.849277496337890625e+01,-6.663337230682373047e+00,2.544429969787597656e+01,-8.842666625976562500e+00,2.349927902221679688e+01,-6.459071636199951172e+00,1.227601051330566406e+01,-2.862714767456054688e+00,1.062257289886474609e+01,-6.225962042808532715e-01,8.004133224487304688e+00,3.514287710189819336e+00
1.919054127069891592e+03,1.835905412555583205e-01,2.029360993133372176e+03,1.985956877470016479e-01,5.388861823437740095e+06,5.978046573984512752e-02,1.044415567140174564e+06,3.428715839982032776e-02,4.542049248747913381e+00,7.176666267188736903e+00,2.174284909242577335e+00,5.648087706567705979e+00,-1.347508811950683594e+01,7.559226226806640625e+01,1.456302523612976074e+00,2.568842697143554688e+01,-1.030022239685058594e+01,1.223027992248535156e+01,-1.759231686592102051e+00,1.333440017700195312e+01,5.933585643768310547e+00,6.432274818420410156e+00,5.233396053314208984e+00,7.226831436157226562e+00,7.873041152954101562e+00
1.486796395766455817e+03,1.892724092720395324e-01,2.355051988524095123e+03,1.278779506683349609e-01,2.163181597918635234e+06,3.928007905634633284e-02,3.876601551596507779e+05,9.143567644059658051e-03,5.833540958216896222e+00,5.862830659845294612e+00,1.830464025039940434e+00,4.107947755141612589e+00,8.836432456970214844e+00,7.280193328857421875e+01,2.276828289031982422e+00,2.727096176147460938e+01,-1.606396865844726562e+01,2.104269027709960938e+01,-8.218732833862304688e+00,4.502240180969238281e+00,-2.935463488101959229e-01,7.267107009887695312e+00,-4.422275066375732422e+00,7.793487071990966797e+00,9.423533439636230469e+00
2.560457521533230192e+03,1.573096569953107982e-01,2.586026334853670051e+03,1.816036254167556763e-01,3.226897859312181827e+06,1.627347514570585962e-02,4.812825483006624854e+05,1.626532152295112610e-02,3.454808500654948045e+00,5.051432808774168670e+00,1.739236036723708301e+00,4.603769869288409033e+00,3.038155364990234375e+01,6.792439270019531250e+01,-9.508614540100097656e+00,2.295461082458496094e+01,-7.278634548187255859e+00,1.548800945281982422e+01,-7.201452732086181641e+00,1.262511634826660156e+01,3.869413614273071289e+00,1.476836204528808594e+01,-4.510586261749267578e+00,1.029563808441162109e+01,4.130015373229980469e+00
2.354665797921367812e+03,1.084526427831259826e-01,2.402238354364794759e+03,1.540187150239944458e-01,8.090028123681331985e+06,2.280074316920310817e-02,1.140606576564547839e+06,2.271377481520175934e-02,4.984565670309112129e+00,8.681426450929425442e+00,2.295309022544894884e+00,8.869478883605209418e+00,-3.196767807006835938e+00,6.729646301269531250e+01,1.685707569122314453e+00,3.157263755798339844e+01,-2.221790313720703125e+00,2.004220008850097656e+01,-5.706436634063720703e+00,1.492032337188720703e+01,1.513326525688171387e+00,5.841818332672119141e+00,2.960291385650634766e+00,6.316076755523681641e+00,4.800276756286621094e+00
2.511550074690906513e+03,1.768418807575249940e-01,2.265859379155701390e+03,1.626434326171875000e-01,1.903580406822096789e+06,4.569545727485829073e-02,3.026674412920797477e+05,2.153687365353107452e-02,2.525591963645061444e+00,7.230632968700032137e+00,1.548684612312186015e+00,7.529449145088657147e+00,2.363008499145507812e+01,6.974668121337890625e+01,-2.926154136657714844e+01,2.313466644287109375e+01,-2.773771762847900391e+00,2.222266006469726562e+01,3.448316097259521484e+00,1.423968696594238281e+01,2.479141235351562500e+00,8.983279228210449219e+00,5.453351497650146484e+00,8.960456848144531250e+00,5.302772998809814453e+00
1.829198582461939395e+03,6.536420182906743648e-02,2.020266752262226419e+03,1.633147448301315308e-01,5.881795238148722798e+06,1.019101117471646334e-02,9.206030850728991209e+05,3.920906037092208862e-02,4.953887414137543743e+00,1.034501973073030889e+01,2.261467131313545043e+00,8.213778506618739428e+00,-3.585715055465698242e+00,7.341831970214843750e+01,-8.600317001342773438e+00,3.247930908203125000e+01,1.076990032196044922e+01,1.489417362213134766e+01,1.146025776863098145e+00,1.137629032135009766e+01,1.785090804100036621e+00,8.234158515930175781e+00,2.211693048477172852e+00,2.760052204132080078e+00,-3.367575705051422119e-01
2.468249213361727016e+03,3.578420333254547780e-01,2.343922897969115638e+03,2.059063464403152466e-01,2.673499465812209528e+06,1.504554991396280239e-01,3.096837305038318154e+05,2.052442356944084167e-02,3.531425558237166751e+00,7.919991074007309173e+00,1.733104096160257956e+00,5.624863141865465543e+00,4.028704452514648438e+01,7.891704559326171875e+01,-1.321062850952148438e+01,2.937514877319335938e+01,-1.246808147430419922e+01,1.360803222656250000e+01,-1.126475572586059570e+00,1.084677505493164062e+01,1.574842572212219238e+00,5.755428314208984375e+00,-2.207662343978881836e+00,2.735912084579467773e+00,3.378103256225585938e+00
3.022049709182214428e+03,2.305420210317810359e-01,3.022767259402586205e+03,1.428095996379852295e-01,5.929977158445559442e+06,2.559540791596284434e-02,7.581889691481626360e+05,1.854303292930126190e-02,3.184131190988901405e+00,4.917070095622396941e+00,1.574304751995546203e+00,9.509195005316268379e+00,4.646131896972656250e+01,5.446492385864257812e+01,2.707581780850887299e-02,7.681474208831787109e+00,-3.715481519699096680e+00,1.468117618560791016e+01,-4.345920562744140625e+00,8.792178153991699219e+00,1.353357195854187012e+00,1.409661960601806641e+01,-1.584169030189514160e+00,1.017054271697998047e+01,9.525313377380371094e-01
3.516480469122462182e+03,4.188534798745416343e-02,2.814784880284903011e+03,2.396605312824249268e-01,1.349825090579394624e+07,3.303161838763734887e-03,1.460062593770079082e+06,4.920342564582824707e-02,3.472689225162640003e+00,1.129986499892234342e+01,2.021255503082731053e+00,6.793210815709616490e+00,3.415006875991821289e+00,5.128517150878906250e+01,-1.170804142951965332e+00,3.941560363769531250e+01,-9.162351489067077637e-01,2.804719734191894531e+01,-1.220823764801025391e+00,1.569247341156005859e+01,3.161644935607910156e+00,1.151552104949951172e+01,3.099181652069091797e+00,7.303354263305664062e+00,1.537939548492431641e+00
3.990136827384547360e+03,1.021863656417283800e-01,3.009470823007205581e+03,3.434249162673950195e-01,6.961225002122495323e+06,1.466458354412621297e-02,5.204185027495278046e+05,9.583327919244766235e-02,3.038828739540076818e+00,7.443700372644861396e+00,1.731657683505245293e+00,6.542862766183812795e+00,3.555329513549804688e+01,4.968434143066406250e+01,-7.397687435150146484e+00,3.921623992919921875e+01,-3.758345365524291992e+00,1.828822135925292969e+01,-1.268532037734985352e+00,1.078888797760009766e+01,7.851502418518066406e+00,1.540453338623046875e+01,1.289047956466674805e+00,6.871427059173583984e+00,5.224020481109619141e-01
5.642427613387153542e+03,6.044973010641838812e-02,3.887906006471348974e+03,1.992719620466232300e-01,1.465253977346687205e+07,5.378093032041971096e-03,9.156038599821086973e+05,4.045960679650306702e-02,2.317204301075268980e+00,7.975480518508395456e+00,1.575599968024637088e+00,8.108331803499835289e+00,2.420114326477050781e+01,2.870922088623046875e+01,1.820538330078125000e+01,3.598639297485351562e+01,-9.501132011413574219e+00,2.312349510192871094e+01,-2.298352479934692383e+00,8.074494361877441406e+00,1.047442197799682617e+00,1.579407215118408203e+01,-3.407874107360839844e+00,9.226651191711425781e+00,-2.678035497665405273e-01
3.807622445412071556e+03,2.003348068085536449e-01,3.052520946247563643e+03,2.530408501625061035e-01,9.584144873314175755e+06,3.432326868711459145e-02,8.716781718769720756e+05,5.829104781150817871e-02,3.263820780142776545e+00,4.627618089552490765e+00,1.863530614676147890e+00,8.815996717327147181e+00,4.168417358398437500e+01,5.353694534301757812e+01,-3.165650367736816406e-01,2.938942337036132812e+01,2.401481151580810547e+00,1.324324417114257812e+01,-1.197178959846496582e+00,8.607571601867675781e+00,-7.218471527099609375e+00,3.665478944778442383e+00,-3.196461439132690430e+00,8.962169647216796875e+00,3.045888900756835938e+00
3.335668086323617899e+03,7.608832336544155139e-02,2.976347964566477458e+03,1.841855794191360474e-01,6.108258695089670829e+06,1.032084730639673889e-02,3.731944788090467919e+05,2.392065525054931641e-02,2.716590380430704776e+00,7.506259193217805326e+00,1.576298843277613715e+00,4.721960991012893238e+00,2.209050941467285156e+01,5.318857955932617188e+01,-3.678133487701416016e+00,3.825445175170898438e+01,-1.497281455993652344e+01,2.412665367126464844e+01,1.494010090827941895e+00,1.642497825622558594e+01,-3.904269695281982422e+00,1.006389427185058594e+01,1.526680350303649902e+00,4.130341529846191406e+00,4.103014469146728516e+00
3.112005371388615913e+03,2.071153671574622879e-01,2.495976666495485006e+03,1.948229372501373291e-01,1.672022100558095844e+06,1.390196566126435627e-02,2.464566960012513155e+05,1.043468061834573746e-02,2.481992053661910003e+00,3.143927332391838636e+00,1.751543688548770739e+00,3.561225624593383099e+00,4.906161117553710938e+01,7.322958374023437500e+01,-2.370699119567871094e+01,3.287282943725585938e+01,2.861891984939575195e+00,2.225800323486328125e+01,-7.784392833709716797e+00,1.595909500122070312e+01,-3.200647830963134766e+00,8.048286437988281250e+00,5.474080443382263184e-01,4.194318294525146484e+00,-1.722758769989013672e+00
1.845417633410672806e+03,4.737771951492763395e-02,2.293750748707548155e+03,1.914796829223632812e-01,3.194936078591413796e+06,1.655591240637794290e-03,3.752545997888599522e+05,2.133635617792606354e-02,4.232252814322528423e+00,9.334288473627680105e+00,1.781054820445869824e+00,5.909240665202384335e+00,1.423365688323974609e+01,6.992434692382812500e+01,-6.001217842102050781e+00,3.594070434570312500e+01,-2.350368976593017578e+00,1.830879974365234375e+01,7.089501619338989258e-01,1.215150547027587891e+01,3.540357589721679688e+00,6.298726081848144531e+00,4.317822456359863281e+00,4.240201950073242188e+00,5.842194557189941406e+00
1.883612497218955468e+03,9.068795841573261407e-02,2.402266360075726425e+03,2.741803526878356934e-01,3.411037103839005809e+06,6.348686986254968405e-03,3.938287334083550959e+05,3.597896173596382141e-02,4.192250451791220023e+00,8.299826261707112351e+00,1.729065678770935310e+00,3.829633283427351653e+00,2.552929687500000000e+01,7.285576629638671875e+01,-3.180385231971740723e-01,3.003782463073730469e+01,-2.992296934127807617e+00,2.228358840942382812e+01,4.093259811401367188e+00,7.161689281463623047e+00,5.843838214874267578e+00,4.901005268096923828e+00,1.603507399559020996e+00,7.166925430297851562e+00,2.235172033309936523e+00
2.120040205956202499e+03,1.778647047156783623e-01,2.016166274213657744e+03,1.758519858121871948e-01,3.864255945617001038e+06,2.207673681162096793e-02,6.259932984609029954e+05,1.424189563840627670e-02,5.027366532077165218e+00,5.906093640441901549e+00,2.466309258409918659e+00,6.012841207104989927e+00,1.605414581298828125e+01,9.245899963378906250e+01,-6.446106433868408203e+00,2.056238746643066406e+01,2.402971982955932617e+00,2.316813659667968750e+01,-3.643085956573486328e+00,2.714906692504882812e+00,-1.337208628654479980e+00,8.906821250915527344e+00,3.152713552117347717e-02,4.682569801807403564e-01,-3.524698689579963684e-02
2.538732002669802569e+03,5.715182288253025655e-01,2.345497204462135414e+03,2.158139944076538086e-01,1.274466528989692219e+06,1.678128426637232606e-01,2.298819285293142020e+05,1.640319824218750000e-02,2.617529330572809343e+00,3.507812825348755936e+00,1.653784377402442107e+00,5.161796507803062539e+00,5.401549911499023438e+01,8.261109161376953125e+01,-1.781457710266113281e+01,2.290012359619140625e+01,-1.123671150207519531e+01,1.199273967742919922e+01,-1.814036250114440918e+00,9.307836532592773438e+00,2.425728559494018555e+00,7.328862667083740234e+00,9.690920114517211914e-01,5.612136840820312500e+00,2.950987815856933594e+00
1.786348250325779418e+03,4.241875467255964982e-02,2.134478761365633090e+03,1.286176890134811401e-01,3.320920919158423319e+06,1.656163743071276595e-03,3.955045477615576820e+05,1.232342515140771866e-02,3.913240857503152981e+00,7.034569903585235373e+00,1.670437311243840650e+00,5.819088403752490812e+00,-2.694116830825805664e+00,6.558675384521484375e+01,-2.195801162719726562e+01,3.560342788696289062e+01,-3.923684835433959961e+00,2.260459899902343750e+01,8.837468147277832031e+00,1.064130115509033203e+01,8.595197677612304688e+00,8.718087196350097656e+00,8.042009353637695312e+00,4.193555831909179688e+00,6.289489746093750000e+00
